timestamp,block,token,spread,profit
2025-05-23T13:02:13.506Z,22545734,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:02:25.143Z,22545735,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:02:37.165Z,22545736,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:02:49.199Z,22545737,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:03:05.643Z,22545738,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:03:13.259Z,22545739,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:03:25.255Z,22545740,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:03:37.308Z,22545741,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:03:49.336Z,22545742,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:04:01.343Z,22545743,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:04:37.368Z,22545745,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:04:37.374Z,22545744,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:04:49.405Z,22545746,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:05:01.424Z,22545747,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:05:13.445Z,22545748,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:05:25.488Z,22545749,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:05:37.488Z,22545750,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:05:49.522Z,22545751,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:06:01.553Z,22545752,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:06:13.935Z,22545753,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:06:25.643Z,22545754,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:06:41.691Z,22545755,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:06:50.018Z,22545756,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:07:05.695Z,22545757,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:07:13.702Z,22545758,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:07:25.788Z,22545759,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:07:37.788Z,22545760,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:07:49.840Z,22545761,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:08:01.874Z,22545762,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:08:13.855Z,22545763,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:08:26.284Z,22545764,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:08:37.935Z,22545765,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:08:50.300Z,22545766,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:09:01.934Z,22545767,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:09:13.929Z,22545768,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:09:25.947Z,22545769,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:09:41.977Z,22545770,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:09:50.005Z,22545771,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:10:02.046Z,22545772,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:10:14.060Z,22545773,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:10:26.080Z,22545774,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:10:38.089Z,22545775,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:10:54.077Z,22545776,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:11:02.118Z,22545777,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:11:14.147Z,22545778,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:11:26.319Z,22545779,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:11:38.175Z,22545780,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:11:50.251Z,22545781,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:12:02.261Z,22545782,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:12:18.260Z,22545783,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:12:26.372Z,22545784,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:12:38.716Z,22545785,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:12:50.356Z,22545786,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:13:02.383Z,22545787,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:13:14.842Z,22545788,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:13:26.423Z,22545789,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:13:38.428Z,22545790,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:13:50.470Z,22545791,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:14:02.853Z,22545792,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:14:14.504Z,22545793,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:14:26.562Z,22545794,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:14:38.561Z,22545795,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:14:50.556Z,22545796,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:15:02.607Z,22545797,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:15:14.672Z,22545798,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:15:26.648Z,22545799,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:15:38.662Z,22545800,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:15:50.751Z,22545801,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:16:02.726Z,22545802,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:16:14.726Z,22545803,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:16:27.179Z,22545804,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:16:38.820Z,22545805,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:16:51.175Z,22545806,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:17:02.851Z,22545807,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:17:18.860Z,22545808,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:17:26.881Z,22545809,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:17:38.908Z,22545810,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:17:50.958Z,22545811,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:18:03.016Z,22545812,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:18:15.048Z,22545813,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:18:27.021Z,22545814,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:18:39.497Z,22545815,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:18:51.085Z,22545816,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:19:03.096Z,22545817,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:19:15.461Z,22545818,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:19:27.140Z,22545819,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:19:39.148Z,22545820,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:19:51.201Z,22545821,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:20:03.595Z,22545822,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:20:15.252Z,22545823,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:20:27.248Z,22545824,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:20:39.272Z,22545825,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:20:51.289Z,22545826,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:21:03.311Z,22545827,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:21:15.367Z,22545828,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:21:27.388Z,22545829,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:21:39.371Z,22545830,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:21:51.386Z,22545831,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:22:03.426Z,22545832,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:22:15.801Z,22545833,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:22:27.436Z,22545834,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:22:39.508Z,22545835,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:22:51.480Z,22545836,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:23:03.531Z,22545837,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:23:15.552Z,22545838,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:23:27.941Z,22545839,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:23:43.603Z,22545840,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:23:51.989Z,22545841,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:24:04.032Z,22545842,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:24:15.712Z,22545843,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:24:27.695Z,22545844,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:24:39.740Z,22545845,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:24:51.724Z,22545846,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:25:03.814Z,22545847,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:25:16.141Z,22545848,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:25:27.894Z,22545849,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:25:39.852Z,22545850,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:25:51.859Z,22545851,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:26:03.921Z,22545852,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:26:15.911Z,22545853,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:26:27.922Z,22545854,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:26:39.948Z,22545855,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:26:52.355Z,22545856,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:27:04.022Z,22545857,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:27:15.972Z,22545858,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:27:28.034Z,22545859,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:27:40.081Z,22545860,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:27:52.132Z,22545861,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:28:04.134Z,22545862,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:28:16.159Z,22545863,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:28:28.190Z,22545864,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:28:40.252Z,22545865,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:28:52.237Z,22545866,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:29:04.252Z,22545867,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:29:12.290Z,22545868,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:29:28.299Z,22545869,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:29:40.327Z,22545870,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:29:52.353Z,22545871,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:30:08.394Z,22545872,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:30:16.385Z,22545873,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:30:28.424Z,22545874,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:30:40.432Z,22545875,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:30:52.450Z,22545876,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:31:04.477Z,22545877,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:31:16.482Z,22545878,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:31:28.544Z,22545879,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:31:40.509Z,22545880,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:31:52.510Z,22545881,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:32:04.970Z,22545882,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:32:16.595Z,22545883,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:32:29.006Z,22545884,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:32:36.665Z,22545885,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:32:53.064Z,22545886,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:33:04.703Z,22545887,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:33:16.748Z,22545888,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:33:28.772Z,22545889,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:33:36.791Z,22545890,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:33:52.813Z,22545891,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:34:05.144Z,22545892,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:34:17.239Z,22545893,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:34:24.887Z,22545894,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:34:36.948Z,22545895,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:34:53.264Z,22545896,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:35:00.957Z,22545897,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:35:17.000Z,22545898,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:35:25.371Z,22545899,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:35:41.023Z,22545900,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:35:53.068Z,22545901,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:36:05.424Z,22545902,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:36:17.438Z,22545903,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:36:33.151Z,22545904,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:36:41.168Z,22545905,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:36:49.201Z,22545906,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:37:01.218Z,22545907,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:37:13.608Z,22545908,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:37:25.263Z,22545909,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:37:37.299Z,22545910,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:37:49.298Z,22545911,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:38:01.356Z,22545912,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:38:13.766Z,22545913,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:38:25.368Z,22545914,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:38:37.416Z,22545915,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:38:49.426Z,22545916,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:39:01.488Z,22545917,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:39:13.520Z,22545918,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:39:25.560Z,22545919,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:39:37.981Z,22545920,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:39:49.592Z,22545921,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:40:13.662Z,22545922,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:40:25.682Z,22545923,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:40:37.705Z,22545924,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:40:49.682Z,22545925,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:41:01.804Z,22545926,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:41:13.772Z,22545927,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:41:25.773Z,22545928,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:41:37.824Z,22545929,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:41:53.831Z,22545930,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:42:01.934Z,22545931,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:42:17.890Z,22545932,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
2025-05-23T13:42:25.905Z,22545933,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1.2,0.05
